interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-12-02 22:00:00-06:00,2024-12-03 04:00:00+00:00,2024-12-02T23:00:00-06:00,2024-12-03 05:00:00+00:00,2024-11-25T23:55:08-06:00,2024-11-26 05:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 23:00:00-06:00,2024-12-03 05:00:00+00:00,2024-12-03T00:00:00-06:00,2024-12-03 06:00:00+00:00,2024-11-26T00:55:07-06:00,2024-11-26 06:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 00:00:00-06:00,2024-12-03 06:00:00+00:00,2024-12-03T01:00:00-06:00,2024-12-03 07:00:00+00:00,2024-11-26T01:55:07-06:00,2024-11-26 07:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 01:00:00-06:00,2024-12-03 07:00:00+00:00,2024-12-03T02:00:00-06:00,2024-12-03 08:00:00+00:00,2024-11-26T02:55:07-06:00,2024-11-26 08:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 02:00:00-06:00,2024-12-03 08:00:00+00:00,2024-12-03T03:00:00-06:00,2024-12-03 09:00:00+00:00,2024-11-26T03:55:07-06:00,2024-11-26 09:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 03:00:00-06:00,2024-12-03 09:00:00+00:00,2024-12-03T04:00:00-06:00,2024-12-03 10:00:00+00:00,2024-11-26T04:55:07-06:00,2024-11-26 10:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 04:00:00-06:00,2024-12-03 10:00:00+00:00,2024-12-03T05:00:00-06:00,2024-12-03 11:00:00+00:00,2024-11-26T05:55:07-06:00,2024-11-26 11:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 05:00:00-06:00,2024-12-03 11:00:00+00:00,2024-12-03T06:00:00-06:00,2024-12-03 12:00:00+00:00,2024-11-26T06:55:07-06:00,2024-11-26 12:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 06:00:00-06:00,2024-12-03 12:00:00+00:00,2024-12-03T07:00:00-06:00,2024-12-03 13:00:00+00:00,2024-11-26T07:55:07-06:00,2024-11-26 13:55:07+00:00,,0.0,0.0,0.0,
2024-12-03 07:00:00-06:00,2024-12-03 13:00:00+00:00,2024-12-03T08:00:00-06:00,2024-12-03 14:00:00+00:00,2024-11-26T08:55:08-06:00,2024-11-26 14:55:08+00:00,,245.1,289.8,172.4,
2024-12-03 08:00:00-06:00,2024-12-03 14:00:00+00:00,2024-12-03T09:00:00-06:00,2024-12-03 15:00:00+00:00,2024-11-26T09:55:07-06:00,2024-11-26 15:55:07+00:00,,2024.4,2533.6,1400.3,
2024-12-03 09:00:00-06:00,2024-12-03 15:00:00+00:00,2024-12-03T10:00:00-06:00,2024-12-03 16:00:00+00:00,2024-11-26T10:55:07-06:00,2024-11-26 16:55:07+00:00,,3872.1,4972.6,2197.6,
2024-12-03 10:00:00-06:00,2024-12-03 16:00:00+00:00,2024-12-03T11:00:00-06:00,2024-12-03 17:00:00+00:00,2024-11-26T11:55:07-06:00,2024-11-26 17:55:07+00:00,,4700.7,6062.0,1646.2,
2024-12-03 11:00:00-06:00,2024-12-03 17:00:00+00:00,2024-12-03T12:00:00-06:00,2024-12-03 18:00:00+00:00,2024-11-26T12:55:07-06:00,2024-11-26 18:55:07+00:00,,4207.4,5356.2,1172.1,
2024-12-03 12:00:00-06:00,2024-12-03 18:00:00+00:00,2024-12-03T13:00:00-06:00,2024-12-03 19:00:00+00:00,2024-11-26T13:55:09-06:00,2024-11-26 19:55:09+00:00,,5110.3,6580.2,2293.2,
2024-12-03 13:00:00-06:00,2024-12-03 19:00:00+00:00,2024-12-03T14:00:00-06:00,2024-12-03 20:00:00+00:00,2024-11-26T14:55:07-06:00,2024-11-26 20:55:07+00:00,,4773.4,6199.3,2120.4,
2024-12-03 14:00:00-06:00,2024-12-03 20:00:00+00:00,2024-12-03T15:00:00-06:00,2024-12-03 21:00:00+00:00,2024-11-26T15:55:07-06:00,2024-11-26 21:55:07+00:00,,4166.1,5452.5,1690.2,
2024-12-03 15:00:00-06:00,2024-12-03 21:00:00+00:00,2024-12-03T16:00:00-06:00,2024-12-03 22:00:00+00:00,2024-11-26T16:55:08-06:00,2024-11-26 22:55:08+00:00,,3357.4,4415.6,1063.7,
2024-12-03 16:00:00-06:00,2024-12-03 22:00:00+00:00,2024-12-03T17:00:00-06:00,2024-12-03 23:00:00+00:00,2024-11-26T17:55:07-06:00,2024-11-26 23:55:07+00:00,,1774.1,2330.6,281.7,
2024-12-03 17:00:00-06:00,2024-12-03 23:00:00+00:00,2024-12-03T18:00:00-06:00,2024-12-04 00:00:00+00:00,2024-11-26T18:55:07-06:00,2024-11-27 00:55:07+00:00,,199.0,256.1,1.6,
2024-12-03 18:00:00-06:00,2024-12-04 00:00:00+00:00,2024-12-03T19:00:00-06:00,2024-12-04 01:00:00+00:00,2024-11-26T19:55:08-06:00,2024-11-27 01:55:08+00:00,,0.0,0.0,0.0,
2024-12-03 19:00:00-06:00,2024-12-04 01:00:00+00:00,2024-12-03T20:00:00-06:00,2024-12-04 02:00:00+00:00,2024-11-26T20:55:08-06:00,2024-11-27 02:55:08+00:00,,0.0,0.0,0.0,
2024-12-03 20:00:00-06:00,2024-12-04 02:00:00+00:00,2024-12-03T21:00:00-06:00,2024-12-04 03:00:00+00:00,2024-11-26T21:55:08-06:00,2024-11-27 03:55:08+00:00,,0.0,0.0,0.0,
2024-12-03 21:00:00-06:00,2024-12-04 03:00:00+00:00,2024-12-03T22:00:00-06:00,2024-12-04 04:00:00+00:00,2024-11-26T22:55:08-06:00,2024-11-27 04:55:08+00:00,,0.0,0.0,0.0,
2024-12-03 22:00:00-06:00,2024-12-04 04:00:00+00:00,2024-12-03T23:00:00-06:00,2024-12-04 05:00:00+00:00,2024-11-26T23:55:08-06:00,2024-11-27 05:55:08+00:00,,0.0,0.0,0.0,
2024-12-03 23:00:00-06:00,2024-12-04 05:00:00+00:00,2024-12-04T00:00:00-06:00,2024-12-04 06:00:00+00:00,2024-11-27T00:55:08-06:00,2024-11-27 06:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 00:00:00-06:00,2024-12-04 06:00:00+00:00,2024-12-04T01:00:00-06:00,2024-12-04 07:00:00+00:00,2024-11-27T01:55:08-06:00,2024-11-27 07:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 01:00:00-06:00,2024-12-04 07:00:00+00:00,2024-12-04T02:00:00-06:00,2024-12-04 08:00:00+00:00,2024-11-27T02:55:08-06:00,2024-11-27 08:55:08+00:00,,0.0,0.0,0.0,
2024-12-04 02:00:00-06:00,2024-12-04 08:00:00+00:00,2024-12-04T03:00:00-06:00,2024-12-04 09:00:00+00:00,2024-11-27T03:55:07-06:00,2024-11-27 09:55:07+00:00,,0.0,0.0,0.0,
2024-12-04 03:00:00-06:00,2024-12-04 09:00:00+00:00,2024-12-04T04:00:00-06:00,2024-12-04 10:00:00+00:00,2024-11-27T04:55:07-06:00,2024-11-27 10:55:07+00:00,,0.0,0.0,0.0,
2024-12-04 04:00:00-06:00,2024-12-04 10:00:00+00:00,2024-12-04T05:00:00-06:00,2024-12-04 11:00:00+00:00,2024-11-27T05:55:07-06:00,2024-11-27 11:55:07+00:00,,0.0,0.0,0.0,
2024-12-04 05:00:00-06:00,2024-12-04 11:00:00+00:00,2024-12-04T06:00:00-06:00,2024-12-04 12:00:00+00:00,2024-11-27T06:55:07-06:00,2024-11-27 12:55:07+00:00,,0.0,0.0,0.0,
2024-12-04 06:00:00-06:00,2024-12-04 12:00:00+00:00,2024-12-04T07:00:00-06:00,2024-12-04 13:00:00+00:00,2024-11-27T07:55:07-06:00,2024-11-27 13:55:07+00:00,,0.0,0.0,0.0,
2024-12-04 07:00:00-06:00,2024-12-04 13:00:00+00:00,2024-12-04T08:00:00-06:00,2024-12-04 14:00:00+00:00,2024-11-27T08:55:08-06:00,2024-11-27 14:55:08+00:00,,280.3,343.0,220.1,
2024-12-04 08:00:00-06:00,2024-12-04 14:00:00+00:00,2024-12-04T09:00:00-06:00,2024-12-04 15:00:00+00:00,2024-11-27T09:55:07-06:00,2024-11-27 15:55:07+00:00,,2291.5,2834.7,1697.8,
2024-12-04 09:00:00-06:00,2024-12-04 15:00:00+00:00,2024-12-04T10:00:00-06:00,2024-12-04 16:00:00+00:00,2024-11-27T10:55:07-06:00,2024-11-27 16:55:07+00:00,,4112.9,5351.6,2574.4,
2024-12-04 10:00:00-06:00,2024-12-04 16:00:00+00:00,2024-12-04T11:00:00-06:00,2024-12-04 17:00:00+00:00,2024-11-27T11:55:08-06:00,2024-11-27 17:55:08+00:00,,5325.4,6888.9,2269.3,
2024-12-04 11:00:00-06:00,2024-12-04 17:00:00+00:00,2024-12-04T12:00:00-06:00,2024-12-04 18:00:00+00:00,2024-11-27T12:55:07-06:00,2024-11-27 18:55:07+00:00,,6139.6,7989.1,2857.8,
2024-12-04 12:00:00-06:00,2024-12-04 18:00:00+00:00,2024-12-04T13:00:00-06:00,2024-12-04 19:00:00+00:00,2024-11-27T13:55:08-06:00,2024-11-27 19:55:08+00:00,,7288.3,9393.0,4446.1,
2024-12-04 13:00:00-06:00,2024-12-04 19:00:00+00:00,2024-12-04T14:00:00-06:00,2024-12-04 20:00:00+00:00,2024-11-27T14:55:08-06:00,2024-11-27 20:55:08+00:00,,6798.1,8858.9,4233.1,
