date,month,plot_index,battery_soc_pct,self_sufficiency_pct
2024-01-18 16:00:00,1,1144,99.99,100.0
2024-01-18 17:00:00,1,1145,96.79430079217326,100.0
2024-01-18 18:00:00,1,1146,92.63136628850154,100.0
2024-01-18 19:00:00,1,1147,88.52588017019455,100.0
2024-01-18 20:00:00,1,1148,84.50122927594134,100.0
2024-01-18 21:00:00,1,1149,80.51977117085877,100.0
2024-01-18 22:00:00,1,1150,76.63204428614809,100.0
2024-01-18 23:00:00,1,1151,72.73924908625051,100.0
2024-01-19 00:00:00,1,1152,68.89752812116474,100.0
2024-01-19 01:00:00,1,1153,65.06798513892423,100.0
2024-01-19 02:00:00,1,1154,61.25436037568931,100.0
2024-01-19 03:00:00,1,1155,57.46531389839288,100.0
2024-01-19 04:00:00,1,1156,53.65779344259878,99.99999999999999
2024-01-19 05:00:00,1,1157,49.80250380719713,99.36899754837775
2024-01-19 06:00:00,1,1158,49.79752355681641,0.9968815712409704
2024-01-19 07:00:00,1,1159,49.79254380446072,3.5127749600879574
2024-01-19 08:00:00,1,1160,49.787564550080276,74.40073302884771
2024-01-19 09:00:00,1,1161,53.631918725804084,100.0
2024-01-19 10:00:00,1,1162,59.59486423535224,100.0
2024-01-19 11:00:00,1,1163,66.30829718081716,100.0
2024-01-19 12:00:00,1,1164,73.45684276614503,100.0
2024-01-19 13:00:00,1,1165,80.78450524348715,100.0
2024-01-19 14:00:00,1,1166,87.92887088641676,100.0
2024-01-19 15:00:00,1,1167,94.20143442852724,100.0
2024-01-19 16:00:00,1,1168,96.39482264040326,100.0
2024-01-19 17:00:00,1,1169,93.15832047299665,100.0
2024-01-19 18:00:00,1,1170,88.98129802144254,100.0
2024-01-19 19:00:00,1,1171,84.84201125556933,100.0
2024-01-19 20:00:00,1,1172,80.94992229830571,100.0
2024-01-19 21:00:00,1,1173,77.13246255106027,100.0
2024-01-19 22:00:00,1,1174,73.33773091481639,100.0
2024-01-19 23:00:00,1,1175,69.58708717845927,100.0
2024-01-20 00:00:00,1,1176,65.84005314743982,100.0
2024-01-20 01:00:00,1,1177,62.00937096302662,100.0
2024-01-20 02:00:00,1,1178,58.19969681006849,100.0
2024-01-20 03:00:00,1,1179,54.422183822846925,100.0
2024-01-20 04:00:00,1,1180,50.641675508412256,100.0
2024-01-20 05:00:00,1,1181,49.961230982059924,18.32895309333997
2024-01-20 06:00:00,1,1182,49.956234858961714,0.9742184279131351
2024-01-20 07:00:00,1,1183,49.95123923547582,5.830758093097877
2024-01-20 08:00:00,1,1184,50.064579044771506,100.0
2024-01-20 09:00:00,1,1185,56.20067102237953,100.0
2024-01-20 10:00:00,1,1186,63.685673129749155,100.0
2024-01-20 11:00:00,1,1187,73.11872666812901,100.0
2024-01-20 12:00:00,1,1188,83.02466220630352,100.0
2024-01-20 13:00:00,1,1189,92.71821404961894,100.0
2024-01-20 14:00:00,1,1190,99.99,100.0
2024-01-20 15:00:00,1,1191,99.99,100.0
2024-01-20 16:00:00,1,1192,99.99,100.0
2024-01-20 17:00:00,1,1193,96.75685880734001,100.0
2024-01-20 18:00:00,1,1194,92.60998555368859,100.0
2024-01-20 19:00:00,1,1195,88.50984434962938,100.0
2024-01-20 20:00:00,1,1196,84.47243428738904,100.0
2024-01-20 21:00:00,1,1197,80.4714567895326,100.0
2024-01-20 22:00:00,1,1198,76.53427464803177,100.0
2024-01-20 23:00:00,1,1199,72.6525551476538,100.0
2024-01-21 00:00:00,1,1200,68.80784469390174,100.0
2024-01-21 01:00:00,1,1201,64.99132158763722,100.0
2024-01-21 02:00:00,1,1202,61.185353750394675,100.0
2024-01-21 03:00:00,1,1203,57.393758707711896,100.0
2024-01-21 04:00:00,1,1204,53.581790022620076,100.0
2024-01-21 05:00:00,1,1205,49.806503587178014,96.74360353808024
2024-01-21 06:00:00,1,1206,49.801522936819296,0.9458950109333323
2024-01-21 07:00:00,1,1207,49.79654278452561,6.429069401185125
2024-01-21 08:00:00,1,1208,50.45220369521359,100.0
2024-01-21 09:00:00,1,1209,57.08468923413689,100.0
2024-01-21 10:00:00,1,1210,66.46748039388692,100.0
2024-01-21 11:00:00,1,1211,75.81798807703017,100.0
2024-01-21 12:00:00,1,1212,86.3576726292595,100.0
2024-01-21 13:00:00,1,1213,97.3946164875548,100.0
2024-01-21 14:00:00,1,1214,99.99,100.0
2024-01-21 15:00:00,1,1215,99.99,100.0
2024-01-21 16:00:00,1,1216,99.99,100.0
2024-01-21 17:00:00,1,1217,97.80555494180571,99.99999999999999
2024-01-21 18:00:00,1,1218,93.63040383172529,100.0
2024-01-21 19:00:00,1,1219,89.47295175020902,100.0
2024-01-21 20:00:00,1,1220,85.35563767554767,100.0
2024-01-21 21:00:00,1,1221,81.31817985558737,100.0
2024-01-21 22:00:00,1,1222,77.30159937001116,100.0
2024-01-21 23:00:00,1,1223,73.34054174256606,100.0
2024-01-22 00:00:00,1,1224,69.410853085692,100.0
2024-01-22 01:00:00,1,1225,65.50728062438881,100.0
2024-01-22 02:00:00,1,1226,61.61057307399225,100.0
2024-01-22 03:00:00,1,1227,57.74452810741194,100.0
2024-01-22 04:00:00,1,1228,53.84579702527875,100.0
2024-01-22 05:00:00,1,1229,49.79260987128546,101.5402966045603
2024-01-22 06:00:00,1,1230,49.78763061029833,0.0
2024-01-22 07:00:00,1,1231,49.7826518472373,7.573706128301786
2024-01-22 08:00:00,1,1232,51.793072848777356,100.0
2024-01-22 09:00:00,1,1233,63.48132699566374,100.0
2024-01-22 10:00:00,1,1234,76.86848979528736,100.0
2024-01-22 11:00:00,1,1235,86.52754093266026,100.0
2024-01-22 12:00:00,1,1236,96.57958802206078,100.0
2024-01-22 13:00:00,1,1237,99.99,100.0
2024-01-22 14:00:00,1,1238,99.99,100.0
2024-01-22 15:00:00,1,1239,99.99,100.0
2024-01-22 16:00:00,1,1240,99.99,100.0
2024-01-22 17:00:00,1,1241,97.31199341592469,100.0
2024-01-22 18:00:00,1,1242,93.17319504709316,100.0
2024-01-22 19:00:00,1,1243,89.08105149503167,100.0
2024-01-22 20:00:00,1,1244,85.08693399977818,100.0
2024-01-22 21:00:00,1,1245,81.12423560158523,100.0
2024-01-22 22:00:00,1,1246,77.2037207811931,100.0
2024-01-22 23:00:00,1,1247,73.33431942834228,100.0
2024-01-23 00:00:00,1,1248,69.47653681876187,100.0
2024-01-23 01:00:00,1,1249,65.64981505897765,100.0
2024-01-23 02:00:00,1,1250,61.8255077831452,100.0
2024-01-23 03:00:00,1,1251,58.04449247563724,100.0
2024-01-23 04:00:00,1,1252,54.24394960694408,100.0
2024-01-23 05:00:00,1,1253,50.401118726713264,100.0
2024-01-23 06:00:00,1,1254,49.97389059921892,11.606348330145053
2024-01-23 07:00:00,1,1255,49.968893210158996,6.881383287676048
2024-01-23 08:00:00,1,1256,51.748161335983575,100.0
2024-01-23 09:00:00,1,1257,61.4228668831658,100.0
2024-01-23 10:00:00,1,1258,72.58795258165335,100.0
2024-01-23 11:00:00,1,1259,82.79994140545331,100.0
2024-01-23 12:00:00,1,1260,92.05603866958285,100.0
2024-01-23 13:00:00,1,1261,99.99,100.0
2024-01-23 14:00:00,1,1262,99.99,100.0
2024-01-23 15:00:00,1,1263,99.99,100.0
2024-01-23 16:00:00,1,1264,99.99,100.0
2024-01-23 17:00:00,1,1265,97.30991284301702,100.0
2024-01-23 18:00:00,1,1266,93.3254754827845,100.0
2024-01-23 19:00:00,1,1267,89.34042684176863,100.0
2024-01-23 20:00:00,1,1268,85.38145157405893,100.0
2024-01-23 21:00:00,1,1269,81.43679742071933,100.0
2024-01-23 22:00:00,1,1270,77.58246065135039,100.0
2024-01-23 23:00:00,1,1271,73.7604832891791,100.0
2024-01-24 00:00:00,1,1272,69.95191386638881,100.0
2024-01-24 01:00:00,1,1273,66.13207632982804,100.0
2024-01-24 02:00:00,1,1274,62.37869959321838,100.0
2024-01-24 03:00:00,1,1275,58.6274135039853,100.0
2024-01-24 04:00:00,1,1276,54.88734194961601,100.0
2024-01-24 05:00:00,1,1277,51.10123081725699,100.0
2024-01-24 06:00:00,1,1278,49.937046279253934,30.306984520269882
2024-01-24 07:00:00,1,1279,49.93205257462601,7.943974485250729
2024-01-24 08:00:00,1,1280,52.597039274877055,100.0
2024-01-24 09:00:00,1,1281,66.38683444572455,100.0
2024-01-24 10:00:00,1,1282,81.22223812486428,100.0
2024-01-24 11:00:00,1,1283,96.0079777424603,100.0
2024-01-24 12:00:00,1,1284,99.99,100.0
2024-01-24 13:00:00,1,1285,99.99,100.0
2024-01-24 14:00:00,1,1286,99.99,100.0
2024-01-24 15:00:00,1,1287,99.99,100.0
2024-01-24 16:00:00,1,1288,99.99,100.0
2024-01-24 17:00:00,1,1289,98.53429152402673,100.0
2024-01-24 18:00:00,1,1290,94.61665041457638,100.0
2024-01-24 19:00:00,1,1291,90.726896393635,100.0
2024-01-24 20:00:00,1,1292,86.86805106218671,100.0
2024-01-24 21:00:00,1,1293,83.0030179109884,100.0
2024-01-24 22:00:00,1,1294,79.19327222493145,100.0
2024-01-24 23:00:00,1,1295,75.41563208377575,100.0
2024-01-25 00:00:00,1,1296,71.65867368460617,100.0
2024-01-25 01:00:00,1,1297,67.92223770043563,100.0
2024-01-25 02:00:00,1,1298,64.19960362218123,100.0
2024-01-25 03:00:00,1,1299,60.5161353373991,100.0
2024-01-25 04:00:00,1,1300,56.81786602733108,100.0
2024-01-25 05:00:00,1,1301,53.03649777805737,100.0
2024-01-25 06:00:00,1,1302,49.835200309037916,82.13332052828073
2024-01-25 07:00:00,1,1303,49.83021678900702,6.536544497496462
2024-01-25 08:00:00,1,1304,49.825233767328115,99.92953197119414
2024-01-25 09:00:00,1,1305,55.063181908656325,100.0
2024-01-25 10:00:00,1,1306,62.29427661102711,100.0
2024-01-25 11:00:00,1,1307,71.11867985178544,100.0
2024-01-25 12:00:00,1,1308,79.78152082519875,100.0
2024-01-25 13:00:00,1,1309,88.5914404726428,100.0
2024-01-25 14:00:00,1,1310,97.85066252830549,100.0
2024-01-25 15:00:00,1,1311,99.99,100.0
2024-01-25 16:00:00,1,1312,99.99,100.0
2024-01-25 17:00:00,1,1313,96.83619740879934,100.0
2024-01-25 18:00:00,1,1314,92.72285355922124,100.0
2024-01-25 19:00:00,1,1315,88.6784183917262,100.0
2024-01-25 20:00:00,1,1316,84.6727137421582,100.0
2024-01-25 21:00:00,1,1317,80.67576700243538,100.0
2024-01-25 22:00:00,1,1318,76.74137227510268,100.0
2024-01-25 23:00:00,1,1319,72.83846420098979,100.0
2024-01-26 00:00:00,1,1320,68.9467712755922,100.0
2024-01-26 01:00:00,1,1321,65.08221195169095,100.0
2024-01-26 02:00:00,1,1322,61.21928917399039,100.0
2024-01-26 03:00:00,1,1323,57.39666515495991,100.0
2024-01-26 04:00:00,1,1324,53.56774594339912,100.0
2024-01-26 05:00:00,1,1325,49.807242675326066,96.27831613072718
2024-01-26 06:00:00,1,1326,49.80226195105853,1.0092162992192188
2024-01-26 07:00:00,1,1327,49.79728172486343,8.836837765807626
2024-01-26 08:00:00,1,1328,53.151311137578276,100.0
2024-01-26 09:00:00,1,1329,66.90390146223343,100.0
