,cumulative_pv,cumulative_load,cumulative_grid_import,cumulative_grid_export,net_grid
4210,12969160.15660239,8381680.847535778,141894.36810266992,4223112.602954032,4081218.234851362
4211,12978366.769664915,8383929.614903628,141894.36810266992,4225669.657786452,4083775.2896837825
4212,12988727.534406517,8386253.446478678,141894.36810266992,4233701.327795109,4091806.959692439
4213,12998030.314780727,8388742.4525606,141894.36810266992,4240509.838929502,4098615.4708268326
4214,13006979.6363311,8391235.94753199,141894.36810266992,4246960.402350591,4105066.034247921
4215,13015337.285529235,8393807.000538062,141894.36810266992,4252741.7353847595,4110847.36728209
4216,13023051.718980044,8396371.403337516,141894.36810266992,4257886.502878221,4115992.134775551
4217,13029223.992097422,8399003.222606558,141894.36810266992,4261421.693568662,4119527.325465992
4218,13031795.28249762,8401625.56533117,141894.36810266992,4261421.693568662,4119527.325465992
4219,13032106.58845527,8404249.65373502,141894.36810266992,4261421.693568662,4119527.325465992
4220,13032106.58845527,8406873.742138868,141894.36810266992,4261421.693568662,4119527.325465992
4221,13032106.58845527,8409441.303786466,141894.36810266992,4261421.693568662,4119527.325465992
4222,13032106.58845527,8411777.687626507,141894.36810266992,4261421.693568662,4119527.325465992
4223,13032106.58845527,8414068.683806382,141894.36810266992,4261421.693568662,4119527.325465992
4224,13032106.58845527,8416320.277512046,141894.36810266992,4261421.693568662,4119527.325465992
4225,13032106.58845527,8418569.044879897,141894.36810266992,4261421.693568662,4119527.325465992
4226,13032106.58845527,8420811.16204113,141894.36810266992,4261421.693568662,4119527.325465992
4227,13032106.58845527,8423044.218295844,141894.36810266992,4261421.693568662,4119527.325465992
4228,13032106.58845527,8425276.94204023,141894.36810266992,4261421.693568662,4119527.325465992
4229,13032173.682225434,8427558.544803256,141894.36810266992,4261421.693568662,4119527.325465992
4230,13033726.53166273,8429890.43975383,141894.36810266992,4261421.693568662,4119527.325465992
4231,13038274.610271793,8432324.249120824,141894.36810266992,4261421.693568662,4119527.325465992
4232,13044438.678378202,8434901.20418527,141894.36810266992,4261421.693568662,4119527.325465992
4233,13051907.53333582,8437487.635794146,141894.36810266992,4261421.693568662,4119527.325465992
4234,13059937.392060513,8440018.870688092,141894.36810266992,4261421.693568662,4119527.325465992
4235,13068369.924333908,8442443.286638238,141894.36810266992,4261421.693568662,4119527.325465992
4236,13077460.637767857,8444743.759362543,141894.36810266992,4261421.693568662,4119527.325465992
4237,13086030.044543285,8447078.813161261,141894.36810266992,4267225.887959429,4125331.5198567593
4238,13094673.36682774,8449429.578073114,141894.36810266992,4273513.182174136,4131618.814071466
4239,13102596.239301458,8451869.705136396,141894.36810266992,4278990.664426678,4137096.296324008
4240,13109404.534940701,8454303.51450339,141894.36810266992,4283359.887541031,4141465.5194383617
4241,13114421.938731456,8456776.809472177,141894.36810266992,4285898.733205104,4144004.3651024345
4242,13116571.610377776,8459441.796646727,141894.36810266992,4285898.733205104,4144004.3651024345
4243,13116787.357607488,8462100.79863532,141894.36810266992,4285898.733205104,4144004.3651024345
4244,13116787.357607488,8464750.074696736,141894.36810266992,4285898.733205104,4144004.3651024345
4245,13116787.357607488,8467235.921930516,141894.36810266992,4285898.733205104,4144004.3651024345
4246,13116787.357607488,8469597.825938454,141894.36810266992,4285898.733205104,4144004.3651024345
4247,13116787.357607488,8471865.130757252,141894.36810266992,4285898.733205104,4144004.3651024345
4248,13116787.357607488,8474115.64380434,141894.36810266992,4285898.733205104,4144004.3651024345
4249,13116787.357607488,8476351.526396869,141894.36810266992,4285898.733205104,4144004.3651024345
4250,13116787.357607488,8478557.732442364,141894.36810266992,4285898.733205104,4144004.3651024345
4251,13116787.357607488,8480770.173056563,141894.36810266992,4285898.733205104,4144004.3651024345
4252,13116787.357607488,8482970.061405772,141894.36810266992,4285898.733205104,4144004.3651024345
4253,13116876.317587048,8485187.406547353,141894.36810266992,4285898.733205104,4144004.3651024345
4254,13118817.8011701,8487419.049633162,141894.36810266992,4285898.733205104,4144004.3651024345
4255,13124696.794921398,8489624.923168328,141894.36810266992,4285898.733205104,4144004.3651024345
4256,13132705.727678612,8491851.744854338,141894.36810266992,4285898.733205104,4144004.3651024345
4257,13141611.49153959,8494067.344316682,141894.36810266992,4285898.733205104,4144004.3651024345
4258,13150552.04575385,8496300.068061067,141894.36810266992,4285898.733205104,4144004.3651024345
4259,13160078.831582082,8498534.537484689,141894.36810266992,4286895.172160076,4145000.8040574063
4260,13169749.65434296,8500755.041474413,141894.36810266992,4294340.227773335,4152445.859670665
4261,13179614.56716754,8502973.467274569,141894.36810266992,4301981.451639862,4160087.083537192
4262,13189122.515561448,8505181.418999301,141894.36810266992,4309276.185151143,4167381.8170484733
4263,13197446.612350691,8507367.341914613,141894.36810266992,4315409.09586718,4173514.7277645105
4264,13205116.000052003,8509538.966885695,141894.36810266992,4320901.595439514,4179007.2273368444
4265,13211293.160026148,8511696.62642288,141894.36810266992,4324915.83271858,4183021.4646159103
4266,13213865.160372587,8513841.401184743,141894.36810266992,4325337.795145262,4183443.4270425923
4267,13214155.633926135,8516020.673893437,141894.36810266992,4325337.795145262,4183443.4270425923
4268,13214155.633926135,8518225.134259695,141894.36810266992,4325337.795145262,4183443.4270425923
4269,13214155.633926135,8520426.768288141,141894.36810266992,4325337.795145262,4183443.4270425923
4270,13214155.633926135,8522595.23441108,141894.36810266992,4325337.795145262,4183443.4270425923
4271,13214155.633926135,8524735.437155893,141894.36810266992,4325337.795145262,4183443.4270425923
4272,13214155.633926135,8526874.2267318,141894.36810266992,4325337.795145262,4183443.4270425923
4273,13214155.633926135,8529083.175987525,141894.36810266992,4325337.795145262,4183443.4270425923
4274,13214155.633926135,8531292.873391494,141894.36810266992,4325337.795145262,4183443.4270425923
4275,13214155.633926135,8533458.596304202,141894.36810266992,4325337.795145262,4183443.4270425923
4276,13214155.633926135,8535619.414689532,141894.36810266992,4325337.795145262,4183443.4270425923
4277,13214240.935104394,8537836.759831112,141894.36810266992,4325337.795145262,4183443.4270425923
4278,13216006.732921684,8540091.84489525,141894.36810266992,4325337.795145262,4183443.4270425923
4279,13221251.711044598,8542353.16452809,141894.36810266992,4325337.795145262,4183443.4270425923
4280,13228291.698874125,8544595.697327236,141894.36810266992,4325337.795145262,4183443.4270425923
4281,13236443.426529784,8546814.455637723,141894.36810266992,4325337.795145262,4183443.4270425923
4282,13245906.490537116,8548900.874836514,141894.36810266992,4325337.795145262,4183443.4270425923
4283,13255763.285903733,8550979.646297693,141894.36810266992,4327428.081008278,4185533.712905608
4284,13265454.334172532,8553127.496780116,141894.36810266992,4334966.015636758,4193071.647534088
4285,13275345.347527344,8555124.553827478,141894.36810266992,4342854.708786313,4200960.340683644
4286,13285322.489705881,8557379.306381283,141894.36810266992,4350571.83525315,4208677.4671504805
4287,13294125.549988845,8559654.258937692,141894.36810266992,4357094.679821812,4215200.311719142
4288,13302311.45474578,8561885.56951317,141894.36810266992,4363044.010845374,4221149.642742705
4289,13308416.233109536,8564047.801067404,141894.36810266992,4366981.294496999,4225086.926394329
4290,13311157.9445468,8566213.1083422,141894.36810266992,4367552.435501574,4225658.067398904
4291,13311486.938693264,8568453.895462109,141894.36810266992,4367552.435501574,4225658.067398904
4292,13311486.938693264,8570735.165714804,141894.36810266992,4367552.435501574,4225658.067398904
4293,13311486.938693264,8573007.375060983,141894.36810266992,4367552.435501574,4225658.067398904
4294,13311486.938693264,8575265.20333535,141894.36810266992,4367552.435501574,4225658.067398904
4295,13311486.938693264,8577485.707325075,141894.36810266992,4367552.435501574,4225658.067398904
4296,13311486.938693264,8579668.13888191,141894.36810266992,4367552.435501574,4225658.067398904
4297,13311486.938693264,8581820.893891715,141894.36810266992,4367552.435501574,4225658.067398904
4298,13311486.938693264,8583937.322147869,141894.36810266992,4367552.435501574,4225658.067398904
4299,13311486.938693264,8586022.328177752,141894.36810266992,4367552.435501574,4225658.067398904
4300,13311486.938693264,8588102.845318168,141894.36810266992,4367552.435501574,4225658.067398904
4301,13311563.427762305,8590202.232419863,141894.36810266992,4367552.435501574,4225658.067398904
4302,13313258.955324203,8592328.137220448,141894.36810266992,4367552.435501574,4225658.067398904
4303,13318259.717935521,8594494.85766415,141894.36810266992,4367552.435501574,4225658.067398904
4304,13325444.772715228,8596621.094975064,141894.36810266992,4367552.435501574,4225658.067398904
4305,13333511.432950167,8598662.126513686,141894.36810266992,4367552.435501574,4225658.067398904
4306,13342049.478731778,8600824.35806792,141894.36810266992,4367552.435501574,4225658.067398904
4307,13350994.873261347,8602999.141887147,141894.36810266992,4367944.218451428,4226049.8503487585
4308,13360048.158604087,8605019.973423168,141894.36810266992,4374971.409100252,4233077.0409975825
4309,13369026.4041521,8607174.14160188,141894.36810266992,4381790.22331166,4239895.85520899
4310,13377708.119401043,8609325.150932446,141894.36810266992,4388315.66607214,4246421.297969471
4311,13385583.610266455,8611564.52488345,141894.36810266992,4393946.519828655,4252052.151725985
4312,13392731.964544872,8613627.917741826,141894.36810266992,4399026.218090801,4257131.849988131
4313,13398127.725175358,8615732.12624332,141894.36810266992,4402312.507061898,4260418.138959228
4314,13400745.68604759,8617938.332288815,141894.36810266992,4402718.998730739,4260824.630628069
4315,13401037.917510165,8620246.45275073,141894.36810266992,4402718.998730739,4260824.630628069
4316,13401037.917510165,8622581.506549448,141894.36810266992,4402718.998730739,4260824.630628069
4317,13401037.917510165,8624883.392442659,141894.36810266992,4402718.998730739,4260824.630628069
4318,13401037.917510165,8627138.144996464,141894.36810266992,4402718.998730739,4260824.630628069
4319,13401037.917510165,8629369.455571942,141894.36810266992,4402718.998730739,4260824.630628069
4320,13401037.917510165,8631549.14391855,141894.36810266992,4402718.998730739,4260824.630628069
4321,13401037.917510165,8633722.18205854,141894.36810266992,4402718.998730739,4260824.630628069
4322,13401037.917510165,8635870.448178876,141894.36810266992,4402718.998730739,4260824.630628069
4323,13401037.917510165,8638001.257506842,141894.36810266992,4402718.998730739,4260824.630628069
4324,13401037.917510165,8640149.107989265,141894.36810266992,4402718.998730739,4260824.630628069
4325,13401104.436820723,8642345.83749033,141894.36810266992,4402718.998730739,4260824.630628069
4326,13402614.101177827,8644569.500328198,141894.36810266992,4402718.998730739,4260824.630628069
4327,13406878.054696817,8646874.46194197,141894.36810266992,4402718.998730739,4260824.630628069
4328,13413166.554169491,8649179.839193655,141894.36810266992,4402718.998730739,4260824.630628069
4329,13420273.802938636,8651682.810709476,141894.36810266992,4402718.998730739,4260824.630628069
4330,13428329.733689744,8654115.206907565,141894.36810266992,4402718.998730739,4260824.630628069
4331,13436333.560294654,8656509.946310678,141894.36810266992,4402718.998730739,4260824.630628069
4332,13444999.888644282,8658808.673355745,141894.36810266992,4403359.902720406,4261465.534617736
4333,13453397.853925373,8661261.352684017,141894.36810266992,4409299.92551533,4267405.557412661
4334,13462016.426791135,8663568.059977027,141894.36810266992,4415606.527930189,4273712.159827519
4335,13469578.295016235,8666041.687456146,141894.36810266992,4420689.505518274,4278795.137415605
4336,13476733.721882744,8668821.141312106,141894.36810266992,4425060.215370927,4283165.847268257
4337,13481541.304418752,8671358.69390234,141894.36810266992,4427324.982158806,4285430.614056136
4338,13483536.61126786,8673928.998760168,141894.36810266992,4427324.982158806,4285430.614056136
4339,13483746.152956868,8676621.916802512,141894.36810266992,4427324.982158806,4285430.614056136
4340,13483746.152956868,8679299.123731723,141894.36810266992,4427324.982158806,4285430.614056136
4341,13483746.152956868,8681959.538889224,141894.36810266992,4427324.982158806,4285430.614056136
4342,13483746.152956868,8684594.84951674,141894.36810266992,4427324.982158806,4285430.614056136
4343,13483746.152956868,8687043.372465877,141894.36810266992,4427324.982158806,4285430.614056136
4344,13483746.152956868,8689426.889645323,141894.36810266992,4427324.982158806,4285430.614056136
4345,13483746.152956868,8691802.759087158,141894.36810266992,4427324.982158806,4285430.614056136
4346,13483746.152956868,8694153.523999011,141894.36810266992,4427324.982158806,4285430.614056136
4347,13483746.152956868,8696560.815667117,141894.36810266992,4427324.982158806,4285430.614056136
4348,13483746.152956868,8698543.907280581,141894.36810266992,4427324.982158806,4285430.614056136
4349,13483826.281491833,8700960.259855203,141894.36810266992,4427324.982158806,4285430.614056136
4350,13485610.2888727,8703568.637145918,141894.36810266992,4427324.982158806,4285430.614056136
4351,13490902.291119747,8706202.202094197,141894.36810266992,4427324.982158806,4285430.614056136
4352,13497984.470160289,8708795.200782107,141894.36810266992,4427324.982158806,4285430.614056136
4353,13505739.903972834,8711375.314694695,141894.36810266992,4427324.982158806,4285430.614056136
4354,13514555.036191596,8713801.80883441,141894.36810266992,4427324.982158806,4285430.614056136
4355,13523610.901757509,8716227.970463794,141894.36810266992,4427324.982158806,4285430.614056136
4356,13532135.106737113,8718703.011111818,141894.36810266992,4427465.554015955,4285571.185913285
4357,13540477.431693153,8721207.728306876,141894.36810266992,4433297.898619043,4291403.530516373
4358,13548875.434513822,8723633.88993626,141894.36810266992,4439264.476652433,4297370.108549763
4359,13556602.951801784,8726033.118228842,141894.36810266992,4444587.502489919,4302693.134387249
4360,13563258.379750323,8728435.505369566,141894.36810266992,4448835.280139838,4306940.912037169
4361,13568535.073572207,8730995.003641639,141894.36810266992,4451547.212531755,4309652.844429085
4362,13571120.455168454,8733565.724137379,141894.36810266992,4451556.610474367,4309662.242371697
4363,13571419.034228737,8736188.399372322,141894.36810266992,4451556.610474367,4309662.242371697
4364,13571419.034228737,8738814.233455408,141894.36810266992,4451556.610474367,4309662.242371697
4365,13571419.034228737,8741397.83872647,141894.36810266992,4451556.610474367,4309662.242371697
4366,13571419.034228737,8743831.648093464,141894.36810266992,4451556.610474367,4309662.242371697
4367,13571419.034228737,8746119.568552777,141894.36810266992,4451556.610474367,4309662.242371697
4368,13571419.034228737,8748372.907937678,141894.36810266992,4451556.610474367,4309662.242371697
4369,13571419.034228737,8750591.666248165,141894.36810266992,4451556.610474367,4309662.242371697
4370,13571419.034228737,8752775.84348424,141894.36810266992,4451556.610474367,4309662.242371697
4371,13571419.034228737,8754942.563927941,141894.36810266992,4451556.610474367,4309662.242371697
4372,13571419.034228737,8757093.90576884,141894.36810266992,4451556.610474367,4309662.242371697
4373,13571505.509228736,8759287.559549345,141894.36810266992,4451556.610474367,4309662.242371697
4374,13573872.659228737,8761536.326917196,141894.36810266992,4451556.610474367,4309662.242371697
4375,13581154.709228737,8763849.019396162,141894.36810266992,4451556.610474367,4309662.242371697
4376,13590833.834228737,8766366.28885621,141894.36810266992,4451556.610474367,4309662.242371697
4377,13601473.784228737,8768863.275186075,141894.36810266992,4451556.610474367,4309662.242371697
4378,13612851.809228737,8771315.954514347,141894.36810266992,4452741.179051978,4310846.810949308
4379,13624637.309228737,8773778.027259467,141894.36810266992,4462059.343148963,4320164.975046293
4380,13636033.859228738,8776226.13457069,141894.36810266992,4471002.522679845,4329108.154577175
4381,13647325.709228737,8778604.830350338,141894.36810266992,4479910.413742302,4338016.045639632
4382,13658450.534228737,8781118.940962244,141894.36810266992,4488515.864972502,4346621.496869832
4383,13669058.684228737,8783629.892726006,141894.36810266992,4496607.800050845,4354713.431948176
4384,13678887.959228737,8786161.127619952,141894.36810266992,4503900.576999004,4362006.208896334
4385,13686828.734228738,8788706.660458127,141894.36810266992,4509290.556002934,4367396.187900265
4386,13690508.309228737,8791330.748861976,141894.36810266992,4510340.77944119,4368446.41133852
4387,13690920.584228737,8793967.389530817,141894.36810266992,4510340.77944119,4368446.41133852
4388,13690920.584228737,8796563.547066871,141894.36810266992,4510340.77944119,4368446.41133852
4389,13690920.584228737,8799132.854393706,141894.36810266992,4510340.77944119,4368446.41133852
4390,13690920.584228737,8801704.90493077,141894.36810266992,4510340.77944119,4368446.41133852
4391,13690920.584228737,8804226.746407868,141894.36810266992,4510340.77944119,4368446.41133852
4392,13690920.584228737,8806718.911337934,141894.36810266992,4510340.77944119,4368446.41133852
4393,13690920.584228737,8809112.237572141,141894.36810266992,4510340.77944119,4368446.41133852
4394,13690920.584228737,8811345.293826856,141894.36810266992,4510340.77944119,4368446.41133852
4395,13690920.584228737,8813548.673534539,141894.36810266992,4510340.77944119,4368446.41133852
4396,13690920.584228737,8815701.428544343,141894.36810266992,4510340.77944119,4368446.41133852
4397,13691015.609228738,8817861.91441934,141894.36810266992,4510340.77944119,4368446.41133852
4398,13693619.909228738,8820026.889183804,141894.36810266992,4510340.77944119,4368446.41133852
4399,13701418.859228738,8822171.996455997,141894.36810266992,4510340.77944119,4368446.41133852
4400,13711683.809228737,8824194.158033341,141894.36810266992,4510340.77944119,4368446.41133852
4401,13722728.984228738,8826074.919592472,141894.36810266992,4510340.77944119,4368446.41133852
4402,13734309.134228738,8827863.160152031,141894.36810266992,4514738.482648888,4372844.114546218
4403,13746150.209228737,8829607.42622033,141894.36810266992,4524830.028422695,4382935.660320025
4404,13757917.859228738,8831362.498874381,141894.36810266992,4534837.342610748,4392942.974508078
4405,13769678.459228737,8833094.212677687,141894.36810266992,4544860.965649546,4402966.597546876
4406,13781366.234228738,8834876.218668543,141894.36810266992,4554761.471500796,4412867.103398127
4407,13792980.359228738,8836835.535793347,141894.36810266992,4564411.016218096,4422516.648115426
4408,13803940.484228738,8839000.510557812,141894.36810266992,4573200.903295737,4431306.535193067
4409,13812691.409228738,8841209.875451451,141894.36810266992,4579737.200244203,4437842.8321415335
4410,13816277.684228739,8843521.487271842,141894.36810266992,4581006.600265918,4439112.232163249
4411,13816698.284228738,8845878.154242069,141894.36810266992,4581006.600265918,4439112.232163249
4412,13816698.284228738,8848239.725739675,141894.36810266992,4581006.600265918,4439112.232163249
4413,13816698.284228738,8850571.620690249,141894.36810266992,4581006.600265918,4439112.232163249
4414,13816698.284228738,8852856.382301418,141894.36810266992,4581006.600265918,4439112.232163249
4415,13816698.284228738,8855100.245141888,141894.36810266992,4581006.600265918,4439112.232163249
4416,13816698.284228738,8857306.783697715,141894.36810266992,4581006.600265918,4439112.232163249
4417,13816698.284228738,8859495.865461169,141894.36810266992,4581006.600265918,4439112.232163249
4418,13816698.284228738,8861683.201545386,141894.36810266992,4581006.600265918,4439112.232163249
4419,13816698.284228738,8863870.537629602,141894.36810266992,4581006.600265918,4439112.232163249
4420,13816698.284228738,8866089.29594009,141894.36810266992,4581006.600265918,4439112.232163249
4421,13816782.284228738,8868391.1818333,141894.36810266992,4581006.600265918,4439112.232163249
4422,13819217.009228738,8870683.591182081,141894.36810266992,4581006.600265918,4439112.232163249
4423,13826546.159228738,8872963.448265871,141894.36810266992,4581006.600265918,4439112.232163249
4424,13836421.784228738,8875188.856782977,141894.36810266992,4581006.600265918,4439112.232163249
4425,13847086.034228738,8877415.262831073,141894.36810266992,4581006.600265918,4439112.232163249
4426,13858319.384228738,8879634.02114156,141894.36810266992,4581006.600265918,4439112.232163249
4427,13869909.059228739,8881761.671621382,141894.36810266992,4581006.600265918,4439112.232163249
4428,13881289.33422874,8884018.169854427,141894.36810266992,4581006.600265918,4439112.232163249
4429,13892607.88422874,8886144.074655011,141894.36810266992,4581006.600265918,4439112.232163249
4430,13903763.08422874,8888106.883138292,141894.36810266992,4590193.728624743,4448299.360522074
4431,13914729.88422874,8889876.336864155,141894.36810266992,4599385.811740985,4457491.443638315
4432,13925016.58422874,8891875.139590753,141894.36810266992,4607668.445856491,4465774.077753821
4433,13933192.63422874,8893941.691297272,141894.36810266992,4613772.680992077,4471878.312889407
4434,13936689.88422874,8896088.211738372,141894.36810266992,4615118.147393082,4473223.779290413
4435,13937117.90922874,8898306.97004886,141894.36810266992,4615118.147393082,4473223.779290413
4436,13937117.90922874,8900530.300376397,141894.36810266992,4615118.147393082,4473223.779290413
4437,13937117.90922874,8902722.540987995,141894.36810266992,4615118.147393082,4473223.779290413
4438,13937117.90922874,8904908.463903306,141894.36810266992,4615118.147393082,4473223.779290413
4439,13937117.90922874,8907103.863363048,141894.36810266992,4615118.147393082,4473223.779290413
4440,13937117.90922874,8909286.294919884,141894.36810266992,4615118.147393082,4473223.779290413
4441,13937117.90922874,8911475.044173008,141894.36810266992,4615118.147393082,4473223.779290413
4442,13937117.90922874,8913648.082312997,141894.36810266992,4615118.147393082,4473223.779290413
4443,13937117.90922874,8915808.900698327,141894.36810266992,4615118.147393082,4473223.779290413
4444,13937117.90922874,8917966.560235512,141894.36810266992,4615118.147393082,4473223.779290413
4445,13937192.459228741,8920149.324302679,141894.36810266992,4615118.147393082,4473223.779290413
4446,13939449.28422874,8922322.694952998,141894.36810266992,4615118.147393082,4473223.779290413
4447,13946440.03422874,8924456.580001524,141894.36810266992,4615118.147393082,4473223.779290413
4448,13955762.75922874,8926527.62059751,141894.36810266992,4615118.147393082,4473223.779290413
4449,13966236.20922874,8928498.159945983,141894.36810266992,4615118.147393082,4473223.779290413
4450,13977289.25922874,8930638.362690797,141894.36810266992,4618560.286044544,4476665.917941874
4451,13988579.00922874,8932886.797548316,141894.36810266992,4627596.338029129,4485701.96992646
4452,13999720.48422874,8934979.534443393,141894.36810266992,4636639.812976157,4494745.444873488
4453,14010866.90922874,8937030.375036778,141894.36810266992,4645730.134224878,4503835.766122208
4454,14021802.28422874,8939129.762138473,141894.36810266992,4654560.858965288,4512666.490862618
4455,14032449.05922874,8941322.00275007,141894.36810266992,4663010.130195796,4521115.762093126
4456,14042391.88422874,8943559.631021837,141894.36810266992,4670710.063766136,4528815.695663466
4457,14049842.00922874,8945911.725975012,141894.36810266992,4675802.830655064,4533908.462552395
4458,14053161.43422874,8948377.290078606,141894.36810266992,4676651.428393575,4534757.060290906
4459,14053530.209228741,8950919.664068637,141894.36810266992,4676651.428393575,4534757.060290906
4460,14053530.209228741,8953388.054510044,141894.36810266992,4676651.428393575,4534757.060290906
4461,14053530.209228741,8955737.40625299,141894.36810266992,4676651.428393575,4534757.060290906
4462,14053530.209228741,8958065.80984509,141894.36810266992,4676651.428393575,4534757.060290906
4463,14053530.209228741,8960393.132778615,141894.36810266992,4676651.428393575,4534757.060290906
4464,14053530.209228741,8962710.72978496,141894.36810266992,4676651.428393575,4534757.060290906
4465,14053530.209228741,8965011.202509265,141894.36810266992,4676651.428393575,4534757.060290906
4466,14053530.209228741,8967289.313913817,141894.36810266992,4676651.428393575,4534757.060290906
4467,14053530.209228741,8969561.523259996,141894.36810266992,4676651.428393575,4534757.060290906
4468,14053530.209228741,8971843.126023022,141894.36810266992,4676651.428393575,4534757.060290906
4469,14053598.234228741,8974171.862125453,141894.36810266992,4676651.428393575,4534757.060290906
4470,14055776.009228742,8976728.201549381,141894.36810266992,4676651.428393575,4534757.060290906
4471,14062503.284228742,8979361.76649766,141894.36810266992,4676651.428393575,4534757.060290906
4472,14071554.284228742,8981987.268070417,141894.36810266992,4676651.428393575,4534757.060290906
4473,14081636.834228743,8984535.627246404,141894.36810266992,4676651.428393575,4534757.060290906
4474,14092378.934228742,8987051.483537547,141894.36810266992,4676651.428393575,4534757.060290906
4475,14103468.134228742,8989534.171923183,141894.36810266992,4682956.744523558,4541062.376420888
4476,14113748.459228741,8991966.983759183,141894.36810266992,4690798.994529662,4548904.626426992
4477,14124049.259228742,8994429.472142218,141894.36810266992,4698632.042988733,4556737.674886064
4478,14134215.509228742,8997029.869184991,141894.36810266992,4706192.632788066,4564298.264685396
4479,14143923.359228741,8999812.814399427,141894.36810266992,4713112.274415736,4571217.906313066
4480,14152722.80922874,9002476.05589474,141894.36810266992,4719243.219762529,4577348.8516598595
4481,14159173.40922874,9005178.699864263,141894.36810266992,4722985.912635111,4581091.5445324415
4482,14161804.709228741,9007882.757002693,141894.36810266992,4722985.912635111,4581091.5445324415
4483,14162093.834228741,9010599.366406115,141894.36810266992,4722985.912635111,4581091.5445324415
4484,14162093.834228741,9013283.14041436,141894.36810266992,4722985.912635111,4581091.5445324415
4485,14162093.834228741,9015941.809892623,141894.36810266992,4722985.912635111,4581091.5445324415
4486,14162093.834228741,9018534.143559871,141894.36810266992,4722985.912635111,4581091.5445324415
4487,14162093.834228741,9020910.013001706,141894.36810266992,4722985.912635111,4581091.5445324415
4488,14162093.834228741,9023268.7581615,141894.36810266992,4722985.912635111,4581091.5445324415
4489,14162093.834228741,9025608.300849685,141894.36810266992,4722985.912635111,4581091.5445324415
4490,14162093.834228741,9027940.19580026,141894.36810266992,4722985.912635111,4581091.5445324415
4491,14162093.834228741,9030272.423261166,141894.36810266992,4722985.912635111,4581091.5445324415
4492,14162093.834228741,9032607.477059884,141894.36810266992,4722985.912635111,4581091.5445324415
4493,14162143.259228742,9035151.264218822,141894.36810266992,4722985.912635111,4581091.5445324415
4494,14163709.559228742,9037866.460453337,141894.36810266992,4722985.912635111,4581091.5445324415
4495,14168310.509228742,9040646.246819628,141894.36810266992,4722985.912635111,4581091.5445324415
4496,14174619.959228741,9043392.865280412,141894.36810266992,4722985.912635111,4581091.5445324415
4497,14182167.80922874,9046092.350401793,141894.36810266992,4722985.912635111,4581091.5445324415
4498,14190422.38422874,9048810.705484452,141894.36810266992,4722985.912635111,4581091.5445324415
4499,14198654.38422874,9051518.253981356,141894.36810266992,4722985.912635111,4581091.5445324415
4500,14207276.45922874,9054269.44445919,141894.36810266992,4722985.912635111,4581091.5445324415
4501,14215964.08422874,9057000.01929651,141894.36810266992,4724840.727667583,4582946.359564913
4502,14224348.48422874,9059688.365321806,141894.36810266992,4730531.518484393,4588637.150381723
4503,14231869.25922874,9062457.012592012,141894.36810266992,4735278.383056292,4593384.014953623
4504,14238431.08422874,9065253.923240345,141894.36810266992,4739038.034250065,4597143.666147395
4505,14243500.48422874,9068052.579567915,141894.36810266992,4741303.5147646,4599409.146661931
4506,14246095.10922874,9070916.906685837,141894.36810266992,4741303.5147646,4599409.146661931
4507,14246390.15922874,9073826.953974256,141894.36810266992,4741303.5147646,4599409.146661931
4508,14246390.15922874,9076708.73788455,141894.36810266992,4741303.5147646,4599409.146661931
4509,14246390.15922874,9079564.004095955,141894.36810266992,4741303.5147646,4599409.146661931
4510,14246390.15922874,9082392.669480888,141894.36810266992,4741303.5147646,4599409.146661931
4511,14246390.15922874,9085206.704411263,141894.36810266992,4741303.5147646,4599409.146661931
4512,14246390.15922874,9088028.80271716,141894.36810266992,4741303.5147646,4599409.146661931
4513,14246390.15922874,9090764.28208186,141894.36810266992,4741303.5147646,4599409.146661931
4514,14246390.15922874,9093441.8215214,141894.36810266992,4741303.5147646,4599409.146661931
4515,14246390.15922874,9095767.398775687,141894.36810266992,4741303.5147646,4599409.146661931
4516,14246390.15922874,9098111.513480922,141894.36810266992,4741303.5147646,4599409.146661931
4517,14246455.10922874,9100532.770582926,141894.36810266992,4741303.5147646,4599409.146661931
4518,14248472.38422874,9103367.421153815,141894.36810266992,4741303.5147646,4599409.146661931
4519,14254720.93422874,9106255.439632814,141894.36810266992,4741303.5147646,4599409.146661931
4520,14263150.55922874,9109182.943713607,141894.36810266992,4741303.5147646,4599409.146661931
4521,14272384.55922874,9112086.67330574,141894.36810266992,4741303.5147646,4599409.146661931
4522,14282160.28422874,9114922.737045536,141894.36810266992,4741303.5147646,4599409.146661931
4523,14292635.53422874,9117658.216410235,141894.36810266992,4741303.5147646,4599409.146661931
4524,14302767.05922874,9120386.380547654,141894.36810266992,4744890.947973299,4602996.579870629
4525,14312906.234228741,9123098.501061607,141894.36810266992,4752312.73930145,4610418.37119878
4526,14322914.909228742,9126060.253706481,141894.36810266992,4759354.39849868,4617460.030396011
4527,14332535.834228743,9129073.96109056,141894.36810266992,4765956.3529567085,4624061.984854039
4528,14341352.009228744,9132092.240491686,141894.36810266992,4771748.985397687,4629854.6172950175
4529,14348018.684228744,9135026.062268766,141894.36810266992,4775476.575462713,4633582.207360043
4530,14351128.109228745,9137936.109557185,141894.36810266992,4775670.690016398,4633776.3219137285
4531,14351501.909228746,9140863.613637978,141894.36810266992,4775670.690016398,4633776.3219137285
