interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-11-04 00:00:00-06:00,2024-11-04 06:00:00+00:00,2024-11-04T01:00:00-06:00,2024-11-04 07:00:00+00:00,2024-10-28T02:55:07-05:00,2024-10-28 07:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 01:00:00-06:00,2024-11-04 07:00:00+00:00,2024-11-04T02:00:00-06:00,2024-11-04 08:00:00+00:00,2024-10-28T03:55:07-05:00,2024-10-28 08:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 02:00:00-06:00,2024-11-04 08:00:00+00:00,2024-11-04T03:00:00-06:00,2024-11-04 09:00:00+00:00,2024-10-28T04:55:07-05:00,2024-10-28 09:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 03:00:00-06:00,2024-11-04 09:00:00+00:00,2024-11-04T04:00:00-06:00,2024-11-04 10:00:00+00:00,2024-10-28T05:55:07-05:00,2024-10-28 10:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 04:00:00-06:00,2024-11-04 10:00:00+00:00,2024-11-04T05:00:00-06:00,2024-11-04 11:00:00+00:00,2024-10-28T06:55:07-05:00,2024-10-28 11:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 05:00:00-06:00,2024-11-04 11:00:00+00:00,2024-11-04T06:00:00-06:00,2024-11-04 12:00:00+00:00,2024-10-28T07:55:07-05:00,2024-10-28 12:55:07+00:00,,0.0,0.0,0.0,
2024-11-04 06:00:00-06:00,2024-11-04 12:00:00+00:00,2024-11-04T07:00:00-06:00,2024-11-04 13:00:00+00:00,2024-10-28T08:55:08-05:00,2024-10-28 13:55:08+00:00,,14.9,24.4,19.1,
2024-11-04 07:00:00-06:00,2024-11-04 13:00:00+00:00,2024-11-04T08:00:00-06:00,2024-11-04 14:00:00+00:00,2024-10-28T09:55:08-05:00,2024-10-28 14:55:08+00:00,,1429.9,1890.9,1376.8,
2024-11-04 08:00:00-06:00,2024-11-04 14:00:00+00:00,2024-11-04T09:00:00-06:00,2024-11-04 15:00:00+00:00,2024-10-28T10:55:07-05:00,2024-10-28 15:55:07+00:00,,5336.9,6804.9,4691.2,
2024-11-04 09:00:00-06:00,2024-11-04 15:00:00+00:00,2024-11-04T10:00:00-06:00,2024-11-04 16:00:00+00:00,2024-10-28T11:55:07-05:00,2024-10-28 16:55:07+00:00,,8112.8,9915.6,6334.5,
2024-11-04 10:00:00-06:00,2024-11-04 16:00:00+00:00,2024-11-04T11:00:00-06:00,2024-11-04 17:00:00+00:00,2024-10-28T12:55:07-05:00,2024-10-28 17:55:07+00:00,,9298.0,11328.1,6131.1,
2024-11-04 11:00:00-06:00,2024-11-04 17:00:00+00:00,2024-11-04T12:00:00-06:00,2024-11-04 18:00:00+00:00,2024-10-28T13:55:07-05:00,2024-10-28 18:55:07+00:00,,10069.5,12108.3,6766.9,
2024-11-04 12:00:00-06:00,2024-11-04 18:00:00+00:00,2024-11-04T13:00:00-06:00,2024-11-04 19:00:00+00:00,2024-10-28T14:55:07-05:00,2024-10-28 19:55:07+00:00,,10735.3,12834.4,7781.9,
2024-11-04 13:00:00-06:00,2024-11-04 19:00:00+00:00,2024-11-04T14:00:00-06:00,2024-11-04 20:00:00+00:00,2024-10-28T15:55:10-05:00,2024-10-28 20:55:10+00:00,,10299.2,12411.8,7612.3,
