interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-01-05 20:00:00-06:00,2024-01-06 02:00:00+00:00,2024-01-05T21:00:00-06:00,2024-01-06 03:00:00+00:00,2023-12-29T21:55:39-06:00,2023-12-30 03:55:39+00:00,,24.8,0.0,0.0,
2024-01-05 21:00:00-06:00,2024-01-06 03:00:00+00:00,2024-01-05T22:00:00-06:00,2024-01-06 04:00:00+00:00,2023-12-29T22:55:42-06:00,2023-12-30 04:55:42+00:00,,24.8,0.0,0.0,
2024-01-05 22:00:00-06:00,2024-01-06 04:00:00+00:00,2024-01-05T23:00:00-06:00,2024-01-06 05:00:00+00:00,2023-12-29T23:55:45-06:00,2023-12-30 05:55:45+00:00,,24.8,0.0,0.0,
2024-01-05 23:00:00-06:00,2024-01-06 05:00:00+00:00,2024-01-06T00:00:00-06:00,2024-01-06 06:00:00+00:00,2023-12-30T00:55:50-06:00,2023-12-30 06:55:50+00:00,,24.8,0.0,0.0,
2024-01-06 00:00:00-06:00,2024-01-06 06:00:00+00:00,2024-01-06T01:00:00-06:00,2024-01-06 07:00:00+00:00,2023-12-30T01:55:43-06:00,2023-12-30 07:55:43+00:00,,24.8,0.0,0.0,
2024-01-06 01:00:00-06:00,2024-01-06 07:00:00+00:00,2024-01-06T02:00:00-06:00,2024-01-06 08:00:00+00:00,2023-12-30T02:55:42-06:00,2023-12-30 08:55:42+00:00,,24.8,0.0,0.0,
2024-01-06 02:00:00-06:00,2024-01-06 08:00:00+00:00,2024-01-06T03:00:00-06:00,2024-01-06 09:00:00+00:00,2023-12-30T03:55:39-06:00,2023-12-30 09:55:39+00:00,,24.8,0.0,0.0,
2024-01-06 03:00:00-06:00,2024-01-06 09:00:00+00:00,2024-01-06T04:00:00-06:00,2024-01-06 10:00:00+00:00,2023-12-30T04:55:41-06:00,2023-12-30 10:55:41+00:00,,24.8,0.0,0.0,
2024-01-06 04:00:00-06:00,2024-01-06 10:00:00+00:00,2024-01-06T05:00:00-06:00,2024-01-06 11:00:00+00:00,2023-12-30T05:55:36-06:00,2023-12-30 11:55:36+00:00,,24.8,0.0,0.0,
2024-01-06 05:00:00-06:00,2024-01-06 11:00:00+00:00,2024-01-06T06:00:00-06:00,2024-01-06 12:00:00+00:00,2023-12-30T06:55:49-06:00,2023-12-30 12:55:49+00:00,,24.8,0.0,0.0,
2024-01-06 06:00:00-06:00,2024-01-06 12:00:00+00:00,2024-01-06T07:00:00-06:00,2024-01-06 13:00:00+00:00,2023-12-30T07:55:44-06:00,2023-12-30 13:55:44+00:00,,24.8,0.0,0.0,
2024-01-06 07:00:00-06:00,2024-01-06 13:00:00+00:00,2024-01-06T08:00:00-06:00,2024-01-06 14:00:00+00:00,2023-12-30T08:55:45-06:00,2023-12-30 14:55:45+00:00,,145.6,133.0,92.5,
2024-01-06 08:00:00-06:00,2024-01-06 14:00:00+00:00,2024-01-06T09:00:00-06:00,2024-01-06 15:00:00+00:00,2023-12-30T09:55:45-06:00,2023-12-30 15:55:45+00:00,,2906.2,3442.0,2395.9,
2024-01-06 09:00:00-06:00,2024-01-06 15:00:00+00:00,2024-01-06T10:00:00-06:00,2024-01-06 16:00:00+00:00,2023-12-30T10:55:43-06:00,2023-12-30 16:55:43+00:00,,7661.8,9452.3,6346.4,
2024-01-06 10:00:00-06:00,2024-01-06 16:00:00+00:00,2024-01-06T11:00:00-06:00,2024-01-06 17:00:00+00:00,2023-12-30T11:55:49-06:00,2023-12-30 17:55:49+00:00,,9171.1,11236.1,6822.0,
2024-01-06 11:00:00-06:00,2024-01-06 17:00:00+00:00,2024-01-06T12:00:00-06:00,2024-01-06 18:00:00+00:00,2023-12-30T12:55:48-06:00,2023-12-30 18:55:48+00:00,,9801.4,11998.6,7741.5,
2024-01-06 12:00:00-06:00,2024-01-06 18:00:00+00:00,2024-01-06T13:00:00-06:00,2024-01-06 19:00:00+00:00,2023-12-30T13:55:45-06:00,2023-12-30 19:55:45+00:00,,10179.5,12559.7,9163.3,
2024-01-06 13:00:00-06:00,2024-01-06 19:00:00+00:00,2024-01-06T14:00:00-06:00,2024-01-06 20:00:00+00:00,2023-12-30T14:55:40-06:00,2023-12-30 20:55:40+00:00,,9995.4,12389.1,8979.9,
2024-01-06 14:00:00-06:00,2024-01-06 20:00:00+00:00,2024-01-06T15:00:00-06:00,2024-01-06 21:00:00+00:00,2023-12-30T15:55:41-06:00,2023-12-30 21:55:41+00:00,,10224.4,12686.5,8989.9,
2024-01-06 15:00:00-06:00,2024-01-06 21:00:00+00:00,2024-01-06T16:00:00-06:00,2024-01-06 22:00:00+00:00,2023-12-30T16:55:41-06:00,2023-12-30 22:55:41+00:00,,9856.2,12343.2,7964.3,
2024-01-06 16:00:00-06:00,2024-01-06 22:00:00+00:00,2024-01-06T17:00:00-06:00,2024-01-06 23:00:00+00:00,2023-12-30T17:55:41-06:00,2023-12-30 23:55:41+00:00,,6444.4,8008.3,4303.6,
2024-01-06 17:00:00-06:00,2024-01-06 23:00:00+00:00,2024-01-06T18:00:00-06:00,2024-01-07 00:00:00+00:00,2023-12-30T18:55:38-06:00,2023-12-31 00:55:38+00:00,,1100.4,1295.4,221.4,
2024-01-06 18:00:00-06:00,2024-01-07 00:00:00+00:00,2024-01-06T19:00:00-06:00,2024-01-07 01:00:00+00:00,2023-12-30T19:55:40-06:00,2023-12-31 01:55:40+00:00,,30.7,0.3,0.0,
2024-01-06 19:00:00-06:00,2024-01-07 01:00:00+00:00,2024-01-06T20:00:00-06:00,2024-01-07 02:00:00+00:00,2023-12-30T20:55:46-06:00,2023-12-31 02:55:46+00:00,,24.8,0.0,0.0,
2024-01-06 20:00:00-06:00,2024-01-07 02:00:00+00:00,2024-01-06T21:00:00-06:00,2024-01-07 03:00:00+00:00,2023-12-30T21:55:41-06:00,2023-12-31 03:55:41+00:00,,24.8,0.0,0.0,
2024-01-06 21:00:00-06:00,2024-01-07 03:00:00+00:00,2024-01-06T22:00:00-06:00,2024-01-07 04:00:00+00:00,2023-12-30T22:55:41-06:00,2023-12-31 04:55:41+00:00,,24.8,0.0,0.0,
2024-01-06 22:00:00-06:00,2024-01-07 04:00:00+00:00,2024-01-06T23:00:00-06:00,2024-01-07 05:00:00+00:00,2023-12-30T23:55:40-06:00,2023-12-31 05:55:40+00:00,,24.8,0.0,0.0,
2024-01-06 23:00:00-06:00,2024-01-07 05:00:00+00:00,2024-01-07T00:00:00-06:00,2024-01-07 06:00:00+00:00,2023-12-31T00:55:45-06:00,2023-12-31 06:55:45+00:00,,24.8,0.0,0.0,
2024-01-07 00:00:00-06:00,2024-01-07 06:00:00+00:00,2024-01-07T01:00:00-06:00,2024-01-07 07:00:00+00:00,2023-12-31T01:55:36-06:00,2023-12-31 07:55:36+00:00,,24.8,0.0,0.0,
2024-01-07 01:00:00-06:00,2024-01-07 07:00:00+00:00,2024-01-07T02:00:00-06:00,2024-01-07 08:00:00+00:00,2023-12-31T02:55:36-06:00,2023-12-31 08:55:36+00:00,,24.8,0.0,0.0,
2024-01-07 02:00:00-06:00,2024-01-07 08:00:00+00:00,2024-01-07T03:00:00-06:00,2024-01-07 09:00:00+00:00,2023-12-31T03:55:43-06:00,2023-12-31 09:55:43+00:00,,24.8,0.0,0.0,
2024-01-07 03:00:00-06:00,2024-01-07 09:00:00+00:00,2024-01-07T04:00:00-06:00,2024-01-07 10:00:00+00:00,2023-12-31T04:55:38-06:00,2023-12-31 10:55:38+00:00,,24.8,0.0,0.0,
2024-01-07 04:00:00-06:00,2024-01-07 10:00:00+00:00,2024-01-07T05:00:00-06:00,2024-01-07 11:00:00+00:00,2023-12-31T05:55:37-06:00,2023-12-31 11:55:37+00:00,,24.8,0.0,0.0,
2024-01-07 05:00:00-06:00,2024-01-07 11:00:00+00:00,2024-01-07T06:00:00-06:00,2024-01-07 12:00:00+00:00,2023-12-31T06:55:46-06:00,2023-12-31 12:55:46+00:00,,24.8,0.0,0.0,
2024-01-07 06:00:00-06:00,2024-01-07 12:00:00+00:00,2024-01-07T07:00:00-06:00,2024-01-07 13:00:00+00:00,2023-12-31T07:55:40-06:00,2023-12-31 13:55:40+00:00,,24.8,0.0,0.0,
2024-01-07 07:00:00-06:00,2024-01-07 13:00:00+00:00,2024-01-07T08:00:00-06:00,2024-01-07 14:00:00+00:00,2023-12-31T08:55:51-06:00,2023-12-31 14:55:51+00:00,,187.7,180.5,124.2,
2024-01-07 08:00:00-06:00,2024-01-07 14:00:00+00:00,2024-01-07T09:00:00-06:00,2024-01-07 15:00:00+00:00,2023-12-31T09:55:41-06:00,2023-12-31 15:55:41+00:00,,3346.0,3953.6,2643.4,
2024-01-07 09:00:00-06:00,2024-01-07 15:00:00+00:00,2024-01-07T10:00:00-06:00,2024-01-07 16:00:00+00:00,2023-12-31T10:55:39-06:00,2023-12-31 16:55:39+00:00,,8113.4,9810.2,6113.4,
2024-01-07 10:00:00-06:00,2024-01-07 16:00:00+00:00,2024-01-07T11:00:00-06:00,2024-01-07 17:00:00+00:00,2023-12-31T11:55:42-06:00,2023-12-31 17:55:42+00:00,,9653.0,11715.9,6640.9,
2024-01-07 11:00:00-06:00,2024-01-07 17:00:00+00:00,2024-01-07T12:00:00-06:00,2024-01-07 18:00:00+00:00,2023-12-31T12:55:43-06:00,2023-12-31 18:55:43+00:00,,9959.0,12092.5,7252.6,
2024-01-07 12:00:00-06:00,2024-01-07 18:00:00+00:00,2024-01-07T13:00:00-06:00,2024-01-07 19:00:00+00:00,2023-12-31T13:55:54-06:00,2023-12-31 19:55:54+00:00,,10043.0,12278.1,8288.8,
2024-01-07 13:00:00-06:00,2024-01-07 19:00:00+00:00,2024-01-07T14:00:00-06:00,2024-01-07 20:00:00+00:00,2023-12-31T14:55:38-06:00,2023-12-31 20:55:38+00:00,,9977.6,12265.7,8242.9,
2024-01-07 14:00:00-06:00,2024-01-07 20:00:00+00:00,2024-01-07T15:00:00-06:00,2024-01-07 21:00:00+00:00,2023-12-31T15:55:39-06:00,2023-12-31 21:55:39+00:00,,10029.7,12337.2,7804.3,
2024-01-07 15:00:00-06:00,2024-01-07 21:00:00+00:00,2024-01-07T16:00:00-06:00,2024-01-07 22:00:00+00:00,2023-12-31T16:55:36-06:00,2023-12-31 22:55:36+00:00,,9336.8,11477.1,6372.6,
2024-01-07 16:00:00-06:00,2024-01-07 22:00:00+00:00,2024-01-07T17:00:00-06:00,2024-01-07 23:00:00+00:00,2023-12-31T17:55:36-06:00,2023-12-31 23:55:36+00:00,,6029.1,7317.4,3268.2,
2024-01-07 17:00:00-06:00,2024-01-07 23:00:00+00:00,2024-01-07T18:00:00-06:00,2024-01-08 00:00:00+00:00,2023-12-31T18:55:43-06:00,2024-01-01 00:55:43+00:00,,1034.0,1201.4,168.2,
2024-01-07 18:00:00-06:00,2024-01-08 00:00:00+00:00,2024-01-07T19:00:00-06:00,2024-01-08 01:00:00+00:00,2023-12-31T19:55:43-06:00,2024-01-01 01:55:43+00:00,,30.9,0.5,0.0,
2024-01-07 19:00:00-06:00,2024-01-08 01:00:00+00:00,2024-01-07T20:00:00-06:00,2024-01-08 02:00:00+00:00,2023-12-31T20:55:35-06:00,2024-01-01 02:55:35+00:00,,24.8,0.0,0.0,
2024-01-07 20:00:00-06:00,2024-01-08 02:00:00+00:00,2024-01-07T21:00:00-06:00,2024-01-08 03:00:00+00:00,2023-12-31T21:55:44-06:00,2024-01-01 03:55:44+00:00,,24.8,0.0,0.0,
2024-01-07 21:00:00-06:00,2024-01-08 03:00:00+00:00,2024-01-07T22:00:00-06:00,2024-01-08 04:00:00+00:00,2023-12-31T22:55:43-06:00,2024-01-01 04:55:43+00:00,,24.8,0.0,0.0,
2024-01-07 22:00:00-06:00,2024-01-08 04:00:00+00:00,2024-01-07T23:00:00-06:00,2024-01-08 05:00:00+00:00,2023-12-31T23:55:44-06:00,2024-01-01 05:55:44+00:00,,24.8,0.0,0.0,
2024-01-07 23:00:00-06:00,2024-01-08 05:00:00+00:00,2024-01-08T00:00:00-06:00,2024-01-08 06:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 00:00:00-06:00,2024-01-08 06:00:00+00:00,2024-01-08T01:00:00-06:00,2024-01-08 07:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 01:00:00-06:00,2024-01-08 07:00:00+00:00,2024-01-08T02:00:00-06:00,2024-01-08 08:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 02:00:00-06:00,2024-01-08 08:00:00+00:00,2024-01-08T03:00:00-06:00,2024-01-08 09:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 03:00:00-06:00,2024-01-08 09:00:00+00:00,2024-01-08T04:00:00-06:00,2024-01-08 10:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 04:00:00-06:00,2024-01-08 10:00:00+00:00,2024-01-08T05:00:00-06:00,2024-01-08 11:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 05:00:00-06:00,2024-01-08 11:00:00+00:00,2024-01-08T06:00:00-06:00,2024-01-08 12:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 06:00:00-06:00,2024-01-08 12:00:00+00:00,2024-01-08T07:00:00-06:00,2024-01-08 13:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 07:00:00-06:00,2024-01-08 13:00:00+00:00,2024-01-08T08:00:00-06:00,2024-01-08 14:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,65.9,36.7,23.2,
2024-01-08 08:00:00-06:00,2024-01-08 14:00:00+00:00,2024-01-08T09:00:00-06:00,2024-01-08 15:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,1426.7,1427.7,927.6,
2024-01-08 09:00:00-06:00,2024-01-08 15:00:00+00:00,2024-01-08T10:00:00-06:00,2024-01-08 16:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,4269.6,4294.2,2503.4,
2024-01-08 10:00:00-06:00,2024-01-08 16:00:00+00:00,2024-01-08T11:00:00-06:00,2024-01-08 17:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,5643.7,5686.2,2787.6,
2024-01-08 11:00:00-06:00,2024-01-08 17:00:00+00:00,2024-01-08T12:00:00-06:00,2024-01-08 18:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,6333.5,6395.2,3387.3,
2024-01-08 12:00:00-06:00,2024-01-08 18:00:00+00:00,2024-01-08T13:00:00-06:00,2024-01-08 19:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,8241.2,8335.5,5339.9,
2024-01-08 13:00:00-06:00,2024-01-08 19:00:00+00:00,2024-01-08T14:00:00-06:00,2024-01-08 20:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,8339.8,8432.5,5541.5,
2024-01-08 14:00:00-06:00,2024-01-08 20:00:00+00:00,2024-01-08T15:00:00-06:00,2024-01-08 21:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,8047.1,8130.2,5153.3,
2024-01-08 15:00:00-06:00,2024-01-08 21:00:00+00:00,2024-01-08T16:00:00-06:00,2024-01-08 22:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,8061.8,8158.6,4647.0,
2024-01-08 16:00:00-06:00,2024-01-08 22:00:00+00:00,2024-01-08T17:00:00-06:00,2024-01-08 23:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,5426.3,5559.9,2511.7,
2024-01-08 17:00:00-06:00,2024-01-08 23:00:00+00:00,2024-01-08T18:00:00-06:00,2024-01-09 00:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,1043.6,1039.7,138.8,
2024-01-08 18:00:00-06:00,2024-01-09 00:00:00+00:00,2024-01-08T19:00:00-06:00,2024-01-09 01:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,31.1,0.7,0.0,
2024-01-08 19:00:00-06:00,2024-01-09 01:00:00+00:00,2024-01-08T20:00:00-06:00,2024-01-09 02:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 20:00:00-06:00,2024-01-09 02:00:00+00:00,2024-01-08T21:00:00-06:00,2024-01-09 03:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 21:00:00-06:00,2024-01-09 03:00:00+00:00,2024-01-08T22:00:00-06:00,2024-01-09 04:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 22:00:00-06:00,2024-01-09 04:00:00+00:00,2024-01-08T23:00:00-06:00,2024-01-09 05:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-08 23:00:00-06:00,2024-01-09 05:00:00+00:00,2024-01-09T00:00:00-06:00,2024-01-09 06:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 00:00:00-06:00,2024-01-09 06:00:00+00:00,2024-01-09T01:00:00-06:00,2024-01-09 07:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 01:00:00-06:00,2024-01-09 07:00:00+00:00,2024-01-09T02:00:00-06:00,2024-01-09 08:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 02:00:00-06:00,2024-01-09 08:00:00+00:00,2024-01-09T03:00:00-06:00,2024-01-09 09:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 03:00:00-06:00,2024-01-09 09:00:00+00:00,2024-01-09T04:00:00-06:00,2024-01-09 10:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 04:00:00-06:00,2024-01-09 10:00:00+00:00,2024-01-09T05:00:00-06:00,2024-01-09 11:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 05:00:00-06:00,2024-01-09 11:00:00+00:00,2024-01-09T06:00:00-06:00,2024-01-09 12:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 06:00:00-06:00,2024-01-09 12:00:00+00:00,2024-01-09T07:00:00-06:00,2024-01-09 13:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 07:00:00-06:00,2024-01-09 13:00:00+00:00,2024-01-09T08:00:00-06:00,2024-01-09 14:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,237.2,222.9,162.5,
2024-01-09 08:00:00-06:00,2024-01-09 14:00:00+00:00,2024-01-09T09:00:00-06:00,2024-01-09 15:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,4911.3,5161.5,3986.6,
2024-01-09 09:00:00-06:00,2024-01-09 15:00:00+00:00,2024-01-09T10:00:00-06:00,2024-01-09 16:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,12866.8,13238.6,10860.7,
2024-01-09 10:00:00-06:00,2024-01-09 16:00:00+00:00,2024-01-09T11:00:00-06:00,2024-01-09 17:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,14207.3,14615.9,11320.9,
2024-01-09 11:00:00-06:00,2024-01-09 17:00:00+00:00,2024-01-09T12:00:00-06:00,2024-01-09 18:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,13739.0,14125.4,10978.4,
2024-01-09 12:00:00-06:00,2024-01-09 18:00:00+00:00,2024-01-09T13:00:00-06:00,2024-01-09 19:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,13305.9,13601.9,11372.0,
2024-01-09 13:00:00-06:00,2024-01-09 19:00:00+00:00,2024-01-09T14:00:00-06:00,2024-01-09 20:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,13633.2,13922.5,11654.4,
2024-01-09 14:00:00-06:00,2024-01-09 20:00:00+00:00,2024-01-09T15:00:00-06:00,2024-01-09 21:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,14545.7,14878.7,12507.1,
2024-01-09 15:00:00-06:00,2024-01-09 21:00:00+00:00,2024-01-09T16:00:00-06:00,2024-01-09 22:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,14713.6,15073.0,11993.1,
2024-01-09 16:00:00-06:00,2024-01-09 22:00:00+00:00,2024-01-09T17:00:00-06:00,2024-01-09 23:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,9781.6,10232.1,7012.3,
2024-01-09 17:00:00-06:00,2024-01-09 23:00:00+00:00,2024-01-09T18:00:00-06:00,2024-01-10 00:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,1649.9,1721.0,418.4,
2024-01-09 18:00:00-06:00,2024-01-10 00:00:00+00:00,2024-01-09T19:00:00-06:00,2024-01-10 01:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,31.3,0.9,0.0,
2024-01-09 19:00:00-06:00,2024-01-10 01:00:00+00:00,2024-01-09T20:00:00-06:00,2024-01-10 02:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 20:00:00-06:00,2024-01-10 02:00:00+00:00,2024-01-09T21:00:00-06:00,2024-01-10 03:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 21:00:00-06:00,2024-01-10 03:00:00+00:00,2024-01-09T22:00:00-06:00,2024-01-10 04:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 22:00:00-06:00,2024-01-10 04:00:00+00:00,2024-01-09T23:00:00-06:00,2024-01-10 05:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-09 23:00:00-06:00,2024-01-10 05:00:00+00:00,2024-01-10T00:00:00-06:00,2024-01-10 06:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 00:00:00-06:00,2024-01-10 06:00:00+00:00,2024-01-10T01:00:00-06:00,2024-01-10 07:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 01:00:00-06:00,2024-01-10 07:00:00+00:00,2024-01-10T02:00:00-06:00,2024-01-10 08:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 02:00:00-06:00,2024-01-10 08:00:00+00:00,2024-01-10T03:00:00-06:00,2024-01-10 09:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 03:00:00-06:00,2024-01-10 09:00:00+00:00,2024-01-10T04:00:00-06:00,2024-01-10 10:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 04:00:00-06:00,2024-01-10 10:00:00+00:00,2024-01-10T05:00:00-06:00,2024-01-10 11:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 05:00:00-06:00,2024-01-10 11:00:00+00:00,2024-01-10T06:00:00-06:00,2024-01-10 12:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 06:00:00-06:00,2024-01-10 12:00:00+00:00,2024-01-10T07:00:00-06:00,2024-01-10 13:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-10 07:00:00-06:00,2024-01-10 13:00:00+00:00,2024-01-10T08:00:00-06:00,2024-01-10 14:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,210.0,199.0,138.5,
2024-01-10 08:00:00-06:00,2024-01-10 14:00:00+00:00,2024-01-10T09:00:00-06:00,2024-01-10 15:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,4394.9,4738.3,3371.7,
2024-01-10 09:00:00-06:00,2024-01-10 15:00:00+00:00,2024-01-10T10:00:00-06:00,2024-01-10 16:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,11523.7,12148.5,8678.7,
2024-01-10 10:00:00-06:00,2024-01-10 16:00:00+00:00,2024-01-10T11:00:00-06:00,2024-01-10 17:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,12884.9,13617.2,9129.9,
2024-01-10 11:00:00-06:00,2024-01-10 17:00:00+00:00,2024-01-10T12:00:00-06:00,2024-01-10 18:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,12599.0,13308.7,9233.0,
2024-01-10 12:00:00-06:00,2024-01-10 18:00:00+00:00,2024-01-10T13:00:00-06:00,2024-01-10 19:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,12388.9,13047.6,9753.3,
2024-01-10 13:00:00-06:00,2024-01-10 19:00:00+00:00,2024-01-10T14:00:00-06:00,2024-01-10 20:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,12650.2,13280.7,10010.6,
2024-01-10 14:00:00-06:00,2024-01-10 20:00:00+00:00,2024-01-10T15:00:00-06:00,2024-01-10 21:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,13334.7,14013.7,10294.1,
2024-01-10 15:00:00-06:00,2024-01-10 21:00:00+00:00,2024-01-10T16:00:00-06:00,2024-01-10 22:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,13355.2,14099.2,9757.3,
2024-01-10 16:00:00-06:00,2024-01-10 22:00:00+00:00,2024-01-10T17:00:00-06:00,2024-01-10 23:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,8689.0,9331.5,5530.9,
2024-01-10 17:00:00-06:00,2024-01-10 23:00:00+00:00,2024-01-10T18:00:00-06:00,2024-01-11 00:00:00+00:00,2024-01-04T00:55:44-06:00,2024-01-04 06:55:44+00:00,,1505.5,1600.5,331.5,
