interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-02-04 20:00:00-06:00,2024-02-05 02:00:00+00:00,2024-02-04T21:00:00-06:00,2024-02-05 03:00:00+00:00,2024-01-28T21:55:31-06:00,2024-01-29 03:55:31+00:00,,0.0,0.0,0.0,
2024-02-04 21:00:00-06:00,2024-02-05 03:00:00+00:00,2024-02-04T22:00:00-06:00,2024-02-05 04:00:00+00:00,2024-01-28T22:55:38-06:00,2024-01-29 04:55:38+00:00,,0.0,0.0,0.0,
2024-02-04 22:00:00-06:00,2024-02-05 04:00:00+00:00,2024-02-04T23:00:00-06:00,2024-02-05 05:00:00+00:00,2024-01-28T23:55:32-06:00,2024-01-29 05:55:32+00:00,,0.0,0.0,0.0,
2024-02-04 23:00:00-06:00,2024-02-05 05:00:00+00:00,2024-02-05T00:00:00-06:00,2024-02-05 06:00:00+00:00,2024-01-29T00:55:35-06:00,2024-01-29 06:55:35+00:00,,0.0,0.0,0.0,
2024-02-05 00:00:00-06:00,2024-02-05 06:00:00+00:00,2024-02-05T01:00:00-06:00,2024-02-05 07:00:00+00:00,2024-01-29T01:55:29-06:00,2024-01-29 07:55:29+00:00,,0.0,0.0,0.0,
2024-02-05 01:00:00-06:00,2024-02-05 07:00:00+00:00,2024-02-05T02:00:00-06:00,2024-02-05 08:00:00+00:00,2024-01-29T02:55:26-06:00,2024-01-29 08:55:26+00:00,,0.0,0.0,0.0,
2024-02-05 02:00:00-06:00,2024-02-05 08:00:00+00:00,2024-02-05T03:00:00-06:00,2024-02-05 09:00:00+00:00,2024-01-29T03:55:38-06:00,2024-01-29 09:55:38+00:00,,0.0,0.0,0.0,
2024-02-05 03:00:00-06:00,2024-02-05 09:00:00+00:00,2024-02-05T04:00:00-06:00,2024-02-05 10:00:00+00:00,2024-01-29T04:55:36-06:00,2024-01-29 10:55:36+00:00,,0.0,0.0,0.0,
2024-02-05 04:00:00-06:00,2024-02-05 10:00:00+00:00,2024-02-05T05:00:00-06:00,2024-02-05 11:00:00+00:00,2024-01-29T05:55:29-06:00,2024-01-29 11:55:29+00:00,,0.0,0.0,0.0,
2024-02-05 05:00:00-06:00,2024-02-05 11:00:00+00:00,2024-02-05T06:00:00-06:00,2024-02-05 12:00:00+00:00,2024-01-29T06:55:39-06:00,2024-01-29 12:55:39+00:00,,0.0,0.0,0.0,
2024-02-05 06:00:00-06:00,2024-02-05 12:00:00+00:00,2024-02-05T07:00:00-06:00,2024-02-05 13:00:00+00:00,2024-01-29T07:55:35-06:00,2024-01-29 13:55:35+00:00,,0.0,0.0,0.0,
2024-02-05 07:00:00-06:00,2024-02-05 13:00:00+00:00,2024-02-05T08:00:00-06:00,2024-02-05 14:00:00+00:00,2024-01-29T08:55:36-06:00,2024-01-29 14:55:36+00:00,,361.9,427.6,272.9,
2024-02-05 08:00:00-06:00,2024-02-05 14:00:00+00:00,2024-02-05T09:00:00-06:00,2024-02-05 15:00:00+00:00,2024-01-29T09:55:28-06:00,2024-01-29 15:55:28+00:00,,4673.5,5498.9,3375.7,
2024-02-05 09:00:00-06:00,2024-02-05 15:00:00+00:00,2024-02-05T10:00:00-06:00,2024-02-05 16:00:00+00:00,2024-01-29T10:55:30-06:00,2024-01-29 16:55:30+00:00,,9565.0,11553.9,6853.3,
2024-02-05 10:00:00-06:00,2024-02-05 16:00:00+00:00,2024-02-05T11:00:00-06:00,2024-02-05 17:00:00+00:00,2024-01-29T11:55:27-06:00,2024-01-29 17:55:27+00:00,,10534.1,12763.0,6866.4,
2024-02-05 11:00:00-06:00,2024-02-05 17:00:00+00:00,2024-02-05T12:00:00-06:00,2024-02-05 18:00:00+00:00,2024-01-29T12:55:36-06:00,2024-01-29 18:55:36+00:00,,10798.0,13019.8,7329.2,
2024-02-05 12:00:00-06:00,2024-02-05 18:00:00+00:00,2024-02-05T13:00:00-06:00,2024-02-05 19:00:00+00:00,2024-01-29T13:55:36-06:00,2024-01-29 19:55:36+00:00,,11237.6,13709.9,8883.5,
2024-02-05 13:00:00-06:00,2024-02-05 19:00:00+00:00,2024-02-05T14:00:00-06:00,2024-02-05 20:00:00+00:00,2024-01-29T14:55:33-06:00,2024-01-29 20:55:33+00:00,,10725.6,12973.9,8411.5,
2024-02-05 14:00:00-06:00,2024-02-05 20:00:00+00:00,2024-02-05T15:00:00-06:00,2024-02-05 21:00:00+00:00,2024-01-29T15:55:29-06:00,2024-01-29 21:55:29+00:00,,10642.3,12856.1,8037.7,
2024-02-05 15:00:00-06:00,2024-02-05 21:00:00+00:00,2024-02-05T16:00:00-06:00,2024-02-05 22:00:00+00:00,2024-01-29T16:55:33-06:00,2024-01-29 22:55:33+00:00,,10453.3,12617.1,7370.1,
2024-02-05 16:00:00-06:00,2024-02-05 22:00:00+00:00,2024-02-05T17:00:00-06:00,2024-02-05 23:00:00+00:00,2024-01-29T17:55:36-06:00,2024-01-29 23:55:36+00:00,,8719.0,10396.9,5248.6,
2024-02-05 17:00:00-06:00,2024-02-05 23:00:00+00:00,2024-02-05T18:00:00-06:00,2024-02-06 00:00:00+00:00,2024-01-29T18:55:30-06:00,2024-01-30 00:55:30+00:00,,3061.3,3672.2,1364.5,
2024-02-05 18:00:00-06:00,2024-02-06 00:00:00+00:00,2024-02-05T19:00:00-06:00,2024-02-06 01:00:00+00:00,2024-01-29T19:55:34-06:00,2024-01-30 01:55:34+00:00,,67.7,78.3,5.8,
2024-02-05 19:00:00-06:00,2024-02-06 01:00:00+00:00,2024-02-05T20:00:00-06:00,2024-02-06 02:00:00+00:00,2024-01-29T20:55:33-06:00,2024-01-30 02:55:33+00:00,,0.0,0.0,0.0,
